year,hid,province,district,zone,starch,pulses,meat,vegetables,oil,fruits,milk,sugar,FCS,FCG,FS_final,DDS,GDDS
2018,8599,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,7,7,7,0,0,7,77.0,3,2,5,2
2018,8600,KIGALI,GASABO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,0,0,3,47.0,3,2,4,1
2018,8601,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,4,1,0,3,46.5,3,2,5,2
2018,8602,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,7,3,0,7,52.0,3,2,5,2
2018,8603,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,0,0,7,1,0,0,0,21.5,2,3,3,1
2018,8604,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,6,2,7,4,4,0,3,54.5,3,2,6,2
2018,8605,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,4,0,0,0,44.0,3,2,4,1
2018,8606,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,3,0,0,2,43.5,3,1,4,1
2018,8607,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,1,0,0,0,42.5,3,1,4,1
2018,8608,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,1,4,3,5,0,2,41.5,3,2,6,2
2018,8609,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,7,0,7,7,0,1,0,49.5,3,1,5,2
2018,8610,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,0,0,7,0,70.0,3,2,4,1
2018,8611,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,5,0,5,2,1,0,0,36.0,3,2,5,2
2018,8612,WEST,NYAMASHEKE,WEST CONGO-NILE CREST TEA ZONE,7,2,0,3,3,0,0,0,24.5,2,3,4,1
2018,8613,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,6,0,0,2,0,0,0,33.0,2,3,3,1
2018,8614,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,5,0,0,7,48.0,3,2,4,1
2018,8615,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,6,2,0,0,0,27.0,2,2,4,1
2018,8616,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,5,0,4,4,0,0,0,35.0,2,3,4,1
2018,8617,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,5,7,0,0,0,43.5,3,1,4,1
2018,8618,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,3,1,7,7,0,0,0,37.5,3,1,5,2
2018,8619,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,1,2,0,0,0,37.0,3,1,4,1
2018,8620,SOUTH,NYARUGURU,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,3,7,0,0,50.5,3,2,5,2
2018,8621,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,5,0,6,0,2,0,0,37.0,3,2,4,1
2018,8622,WEST,RUBAVU,LAKE KIVU COFFEE ZONE,7,3,0,0,2,0,0,2,25.0,2,3,3,1
2018,8623,WEST,NGORORERO,WEST CONGO-NILE CREST TEA ZONE,7,7,0,4,3,0,2,0,48.5,3,2,5,2
2018,8624,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,2,0,7,3,7,0,0,35.5,3,2,5,2
2018,8625,WEST,RUBAVU,LAKE KIVU COFFEE ZONE,7,7,0,1,3,0,0,1,38.0,3,2,4,1
2018,8626,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,1,3,7,0,0,0,45.5,3,2,5,2
2018,8627,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,4,0,7,1,0,0,0,33.5,2,2,4,1
2018,8628,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,0,0,0,1,39.5,3,1,3,1
2018,8629,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,4,0,5,3,1,0,4,35.5,3,2,5,2
2018,8630,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,1,1,7,4,0,0,0,30.0,2,3,5,2
2018,8631,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,3,0,4,1,0,0,0,27.5,2,2,4,1
2018,8632,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,2,0,0,4,45.0,3,2,4,1
2018,8633,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,0,3,7,0,0,0,41.5,3,2,4,1
2018,8634,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,3,0,0,0,43.5,3,2,4,1
2018,8635,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,5,3,0,0,0,41.5,3,1,4,1
2018,8636,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,8637,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,3,1,2,1,53.0,3,1,6,2
2018,8638,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,3,0,0,7,0,7,7,58.0,3,2,4,1
2018,8639,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,4,0,7,1,0,0,0,33.5,2,2,4,1
2018,8640,SOUTH,NYAMAGABE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,3,3,0,0,0,24.5,2,3,4,1
2018,8641,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,0,0,7,0,0,0,0,21.0,1,3,2,1
2018,8642,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,2,0,0,3,44.5,3,2,4,1
2018,8643,KIGALI,NYARUGENGE,BUGESERA CASSAVA ZONE,7,7,0,4,7,0,0,0,42.5,3,1,4,1
2018,8644,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,3,7,7,6,0,7,64.0,3,1,6,2
2018,8645,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,3,0,7,3,0,0,0,31.5,2,3,4,1
2018,8646,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,7,7,79.0,3,2,6,2
2018,8647,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,0,4,5,7,0,0,45.5,3,1,5,2
2018,8648,KIGALI,KICUKIRO,KIGALI CITY,7,7,0,4,3,0,0,5,43.0,3,2,4,1
2018,8649,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,6,3,7,7,0,2,6,65.5,3,2,6,2
2018,8650,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,7,7,4,0,0,49.5,3,1,5,2
2018,8651,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,7,2,0,4,47.5,3,1,5,2
2018,8652,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,0,7,0,7,7,70.0,3,1,4,1
2018,8653,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,0,7,7,77.0,3,1,5,2
2018,8654,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,2,0,0,2,44.0,3,1,4,1
2018,8655,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,7,0,7,7,2,0,7,51.0,3,1,5,2
2018,8656,NORTH,RULINDO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,0,0,0,0,38.0,3,1,3,1
2018,8657,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,7,0,4,3,0,0,0,40.5,3,1,4,1
2018,8658,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,3,0,4,7,3,0,1,34.0,2,2,5,2
2018,8659,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,6,2,5,4,3,7,4,80.0,3,1,7,3
2018,8660,NORTH,GAKENKE,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,5,2,1,0,1,42.5,3,1,5,2
2018,8661,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,5,7,5,0,7,52.0,3,1,5,2
2018,8662,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,3,7,0,0,7,45.0,3,1,4,1
2018,8663,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,3,7,0,0,7,45.0,3,2,4,1
2018,8664,EAST,GATSIBO,EASTERN AGROPASTORAL ZONE,7,7,0,7,4,3,0,0,47.0,3,1,5,2
2018,8665,SOUTH,NYARUGURU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,2,7,7,0,3,0,65.5,3,2,6,2
2018,8666,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,8667,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,2,0,0,0,43.0,3,2,4,1
2018,8668,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,7,7,0,7,56.0,3,1,5,2
2018,8669,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,1,7,6,2,0,3,52.5,3,1,6,2
2018,8670,WEST,RUBAVU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,7,4,0,0,0,44.0,3,2,4,1
2018,8671,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,7,3,0,0,0,43.5,3,2,4,1
2018,8672,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,4,0,5,4,0,0,2,34.0,2,3,4,1
2018,8673,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,6,2,0,1,47.5,3,1,5,2
2018,8674,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,6,1,7,3,0,0,0,44.5,3,2,5,2
2018,8675,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,2,3,4,1,0,3,50.5,3,1,6,2
2018,8676,NORTH,RULINDO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,1,7,7,7,0,3,58.0,3,2,6,2
2018,8677,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,6,0,7,7,2,0,0,44.5,3,1,5,2
2018,8678,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,4,0,0,3,45.5,3,1,4,1
2018,8679,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,2,0,3,3,0,0,1,25.0,2,3,4,1
2018,8680,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,7,2,0,3,45.0,3,1,5,2
2018,8681,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,7,2,6,7,74.0,3,2,6,2
2018,8682,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,0,7,7,1,0,0,43.5,3,1,5,2
2018,8683,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,4,1,7,1,0,0,0,37.5,3,1,5,2
2018,8684,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,0,7,4,0,0,0,38.0,3,2,4,1
2018,8685,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,6,1,6,3,2,3,0,57.5,3,1,7,3
2018,8686,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,6,0,1,0,0,42.0,3,2,4,1
2018,8687,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,3,0,3,2,0,1,0,31.0,2,3,5,2
2018,8688,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,7,0,7,7,3,0,2,49.5,3,1,5,2
2018,8689,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,0,7,0,0,2,39.5,3,2,3,1
2018,8690,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,7,0,0,0,42.5,3,2,4,1
2018,8691,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,3,2,0,3,47.0,3,2,5,2
2018,8692,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,5,7,0,0,0,43.5,3,2,4,1
2018,8693,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,4,0,4,4,3,2,0,43.0,3,1,6,2
2018,8694,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,4,3,0,0,2,41.5,3,2,4,1
2018,8695,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,5,2,1,2,48.5,3,2,6,2
2018,8696,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,7,0,0,0,0,42.0,3,2,3,1
2018,8697,NORTH,BURERA,NORTHERN HIGHLAND BEANS AND WHEAT ZONE,7,7,0,4,3,0,0,3,42.0,3,2,4,1
2018,8698,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,2,4,7,1,0,3,53.0,3,2,6,2
2018,8699,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,4,3,0,0,0,40.5,3,2,4,1
2018,8700,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,6,6,2,0,5,48.5,3,1,5,2
2018,8701,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,4,0,7,2,0,0,2,35.0,2,3,4,1
2018,8702,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,3,3,0,0,0,39.5,3,2,4,1
2018,8703,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,7,0,7,0,0,49.0,3,1,4,1
2018,8704,SOUTH,MUHANGA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,4,4,0,0,0,35.0,2,3,4,1
2018,8705,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,2,1,3,5,0,0,1,30.0,2,3,5,2
2018,8706,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,3,4,0,0,0,31.0,2,3,4,1
2018,8707,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,3,1,2,3,54.0,3,1,6,2
2018,8708,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,3,2,0,0,45.5,3,2,5,2
2018,8709,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,7,0,0,0,0,42.0,3,1,3,1
2018,8710,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,5,0,6,7,1,0,1,40.0,3,1,5,2
2018,8711,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,0,0,7,3,0,0,0,22.5,2,4,3,1
2018,8712,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,7,0,0,0,0,42.0,3,1,3,1
2018,8713,WEST,NYAMASHEKE,LAKE KIVU COFFEE ZONE,7,7,0,3,3,4,0,0,43.5,3,1,5,2
2018,8714,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,4,0,3,2,0,0,0,30.0,2,3,4,1
2018,8715,NORTH,MUSANZE,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,0,7,2,0,0,5,45.5,3,1,4,1
2018,8716,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,1,7,7,0,7,3,79.0,3,2,6,2
2018,8717,WEST,NYABIHU,WEST CONGO-NILE CREST TEA ZONE,7,0,0,7,0,0,0,0,21.0,1,3,2,1
2018,8718,EAST,GATSIBO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,6,2,2,0,2,45.0,3,2,5,2
2018,8719,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,1,7,0,0,0,27.5,2,3,4,1
2018,8720,NORTH,GICUMBI,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,7,7,7,84.0,3,2,6,2
2018,8721,WEST,NGORORERO,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,6,3,0,0,0,27.5,2,2,4,1
2018,8722,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,6,2,5,3,7,2,0,61.5,3,1,7,3
2018,8723,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,5,0,4,3,1,7,0,63.5,3,1,6,2
2018,8724,EAST,NYAGATARE,EASTERN AGROPASTORAL ZONE,7,7,0,7,7,4,7,7,81.0,3,1,6,2
2018,8725,EAST,NYAGATARE,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,5,0,7,7,0,0,0,39.5,3,2,4,1
2018,8726,SOUTH,HUYE,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,7,7,7,7,0,7,84.0,3,2,6,2
2018,8727,WEST,RUSIZI,WEST CONGO-NILE CREST TEA ZONE,7,6,0,5,5,0,0,0,39.5,3,1,4,1
2018,8728,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,7,1,3,3,0,0,4,45.5,3,1,5,2
2018,8729,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,5,4,1,2,3,52.5,3,1,6,2
2018,8730,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,2,7,7,2,0,7,59.0,3,2,6,2
2018,8731,WEST,NYABIHU,NORTHWEST VOLCANIC IRISH POTATO ZONE,7,7,1,4,2,2,1,7,53.5,3,1,7,3
2018,8732,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,4,1,0,0,45.0,3,1,5,2
2018,8733,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,5,0,0,3,46.0,3,1,4,1
2018,8734,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,7,0,7,7,0,3,3,59.0,3,2,5,2
2018,8735,WEST,KARONGI,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,4,0,6,4,7,0,0,41.0,3,1,5,2
2018,8736,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,0,2,0,2,0,44.0,3,2,4,1
2018,8737,SOUTH,NYARUGURU,WEST CONGO-NILE CREST TEA ZONE,7,7,0,6,7,0,7,3,74.0,3,1,5,2
2018,8738,EAST,KAYONZA,EASTERN AGROPASTORAL ZONE,7,7,0,0,7,0,0,0,38.5,3,1,3,1
2018,8739,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,7,0,1,7,53.0,3,2,5,2
2018,8740,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,4,7,0,0,6,45.5,3,1,4,1
2018,8741,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,0,0,0,0,38.0,3,1,3,1
2018,8742,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,5,0,0,0,44.5,3,1,4,1
2018,8743,KIGALI,GASABO,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,2,7,7,3,7,7,88.0,3,1,7,3
2018,8744,EAST,NGOMA,BUGESERA CASSAVA ZONE,7,6,0,5,5,0,0,0,39.5,3,1,4,1
2018,8745,EAST,KAYONZA,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,8746,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,5,7,6,7,7,0,1,74.0,3,2,6,2
2018,8747,WEST,NYABIHU,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,6,0,5,3,0,0,0,38.5,3,1,4,1
2018,8748,WEST,KARONGI,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,3,3,0,0,0,33.5,2,3,4,1
2018,8749,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,3,0,7,2,2,7,2,62.0,3,1,6,2
2018,8750,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,7,0,7,4,1,0,3,46.5,3,1,5,2
2018,8751,EAST,KAYONZA,SOUTHEASTERN PLATEAU BANANA ZONE,7,2,0,7,7,0,0,2,31.5,2,2,4,1
2018,8752,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,7,0,0,52.5,3,1,5,2
2018,8753,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,6,3,0,0,48.0,3,2,5,2
2018,8754,EAST,GATSIBO,EASTERN AGROPASTORAL ZONE,7,7,0,7,7,0,0,0,45.5,3,1,4,1
2018,8755,WEST,NYAMASHEKE,WEST CONGO-NILE CREST TEA ZONE,7,6,0,3,6,1,0,0,39.0,3,1,5,2
2018,8756,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,4,3,0,0,0,28.5,2,2,4,1
2018,8757,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,3,4,0,0,0,0,51.0,3,1,4,1
2018,8758,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,2,7,0,75.5,3,1,6,2
2018,8759,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,4,0,4,3,61.5,3,1,5,2
2018,8760,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,7,5,0,0,5,47.0,3,1,4,1
2018,8761,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,5,7,5,7,7,0,0,72.5,3,1,6,2
2018,8762,EAST,RWAMAGANA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,1,3,7,0,0,2,46.5,3,1,5,2
2018,8763,EAST,BUGESERA,BUGESERA CASSAVA ZONE,7,3,0,7,0,0,0,0,30.0,2,3,3,1
2018,8764,SOUTH,MUHANGA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,2,0,4,3,0,0,0,25.5,2,3,4,1
2018,8765,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,0,4,0,0,0,0,39.0,3,1,3,1
2018,8766,EAST,NGOMA,SOUTHEASTERN PLATEAU BANANA ZONE,7,7,2,7,4,0,0,0,52.0,3,2,5,2
2018,8767,NORTH,GICUMBI,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,4,0,2,7,0,69.0,3,1,5,2
2018,8768,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,5,0,5,3,0,0,0,35.5,3,1,4,1
2018,8769,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,3,0,7,0,2,0,7,35.5,3,1,4,1
2018,8770,KIGALI,NYARUGENGE,BUGESERA CASSAVA ZONE,7,7,0,7,7,0,0,3,47.0,3,1,4,1
2018,8771,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,3,2,7,7,2,0,6,46.5,3,2,6,2
2018,8772,SOUTH,NYANZA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,5,0,7,2,73.5,3,2,5,2
2018,8773,NORTH,GAKENKE,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,2,0,2,0,47.0,3,1,5,2
2018,8774,SOUTH,KAMONYI,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,0,0,45.5,3,2,4,1
2018,8775,WEST,KARONGI,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,2,0,4,3,0,0,0,25.5,2,2,4,1
2018,8776,SOUTH,NYANZA,EAST CONGO-NILE HIGHLAND SUBSISTENCE FARMING ZONE,7,7,0,3,0,5,0,0,43.0,3,2,4,1
2018,8777,EAST,KIREHE,SOUTHEASTERN PLATEAU BANANA ZONE,7,6,0,7,1,0,0,0,39.5,3,1,4,1
2018,8778,EAST,GATSIBO,EASTERN PLATEAU MIXED AGRICULTURE ZONE,7,7,0,7,7,3,0,3,50.0,3,1,5,2
2018,8779,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,3,1,7,3,2,0,0,37.5,3,2,6,2
2018,8780,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,0,7,7,0,0,2,46.5,3,2,4,1
2018,8781,EAST,KIREHE,EASTERN SEMI-ARID AGROPASTORAL ZONE,7,4,0,7,7,1,0,2,38.5,3,2,5,2
2018,8782,NORTH,RULINDO,"CENTRAL-NORTHERN HIGHLAND IRISH POTATO, BEANS AND VEGETABLE",7,7,1,4,7,0,0,0,46.5,3,2,5,2
2018,8783,WEST,RUSIZI,LAKE KIVU COFFEE ZONE,7,4,0,7,3,0,0,2,35.5,3,2,4,1
2018,8784,SOUTH,RUHANGO,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,7,7,0,3,2,58.5,3,2,5,2
2018,8785,WEST,RUTSIRO,LAKE KIVU COFFEE ZONE,7,7,0,7,0,0,0,0,42.0,3,1,3,1
2018,8786,SOUTH,GISAGARA,CENTRAL PLATEAU CASSAVA AND COFFEE ZONE,7,7,0,4,7,0,0,4,44.5,3,2,4,1
